Customer ID,Customer Segment,Date,Day of Week,Month,Payment Method,Product Category,Product Subcategory,Quarter,Region,Sales Channel,Transaction ID,Avg Order Value,Cost of Goods Sold,Discount %,Discount Applied,Gross Margin,Marketing Expense,Price per Unit,Product Rating,Profit,Quantity,Shipping Cost %,Shipping Expense,Tax,Total Sales
1825,Low-Value,25-12-2023,Monday,December,Debit Card,Electronics,TVs,Q4,Haryana,Offline,802376,99043.36,60058,1.009658800e-06,0.1,0.314217228,7367.21,24760.84,3.65,31121.13,4,0.005018206,497.02,7567.98,99043.36
5870,Low-Value,12-11-2023,Sunday,November,Debit Card,Electronics,TVs,Q4,Punjab,Offline,956702,92510,69727.85,1.080964220e-06,0.1,0.151060318,7389.15,23127.5,3.98,13974.59,4,0.015332505,1418.41,9424.43,92510
9588,Low-Value,12-12-2023,Tuesday,December,Debit Card,Electronics,Laptops,Q4,Punjab,Offline,573082,101066.3,64009.69,9.894495000e-07,0.1,0.291017975,6398.6,20213.26,4.75,29412.11,5,0.012327551,1245.9,5692.61,101066.3
9835,Low-Value,05-03-2023,Sunday,March,UPI,Electronics,Audio Player,Q1,Himachal Pradesh,Offline,330011,80781.34,58882.51,1.237909646e-06,0.1,0.208005586,4742.84,40390.67,4.18,16802.97,2,0.004370069,353.02,9702.3,80781.34
6033,Low-Value,01-03-2023,Wednesday,March,UPI,Electronics,TVs,Q1,Himachal Pradesh,Offline,259079,83919.75,59320.09,1.191614608e-06,0.1,0.218338710,5852.33,27973.25,2.13,18322.93,3,0.005057212,424.4,6495.14,83919.75
5012,Low-Value,25-05-2023,Thursday,May,UPI,Electronics,Audio Player,Q2,Punjab,Offline,321934,18500.4,13045.91,5.405288534e-06,0.1,0.210660310,1453.44,9250.2,2.03,3897.3,2,0.005607987,103.75,2675.61,18500.4
7661,Low-Value,15-04-2023,Saturday,April,UPI,Electronics,Laptops,Q2,Uttarakhand,Offline,768887,48080.88,30191.57,2.079828822e-06,0.1,0.303690989,2630.26,24040.44,3.11,14601.73,2,0.013671131,657.32,5870.6,48080.88
7456,Low-Value,23-05-2023,Tuesday,May,UPI,Electronics,Audio Player,Q2,Himachal Pradesh,Offline,560350,40960.08,32599.71,2.441401482e-06,0.1,0.109327667,3457.85,13653.36,3.07,4478.07,3,0.010362529,424.45,3621.48,40960.08
4253,Low-Value,22-06-2023,Thursday,June,UPI,Electronics,Mobiles,Q2,Haryana,Offline,207638,31488.25,20309.5,3.175787794e-06,0.1,0.237078910,2483.79,6297.65,3.45,7465.2,5,0.039054568,1229.76,1715.24,31488.25
7578,Low-Value,23-04-2023,Sunday,April,UPI,Electronics,Mobiles,Q2,Himachal Pradesh,Offline,747420,48092.1,35321.43,2.079343593e-06,0.1,0.165035422,2409.72,9618.42,3.92,7936.9,5,0.050404328,2424.05,3679.88,48092.1
3626,Low-Value,15-07-2023,Saturday,July,UPI,Electronics,Mobiles,Q3,Uttarakhand,Offline,691782,23373.93,18244.92,4.278270706e-06,0.1,0.144745021,1554.98,23373.93,3.23,3383.26,1,0.008161657,190.77,3142.92,23373.93
3007,Low-Value,27-07-2023,Thursday,July,UPI,Electronics,Audio Player,Q3,Haryana,Offline,632979,31045,23420.79,3.221130617e-06,0.1,0.122765985,3054.83,15522.5,3.58,3811.27,2,0.024419713,758.11,1805.17,31045
4947,Low-Value,26-07-2023,Wednesday,July,UPI,Electronics,Audio Player,Q3,Madhya Pradesh,Offline,935930,237118.9,179414.63,4.217293518e-07,0.1,0.183789483,11947.68,47423.78,1.01,43579.96,5,0.009179488,2176.63,27591.76,237118.9
5735,Low-Value,27-11-2023,Monday,November,UPI,Electronics,Mobiles,Q4,Gujarat,Offline,801466,44260.69,27194.06,2.259341190e-06,0.1,0.284199591,4195.87,44260.69,3.32,12578.87,1,0.006594791,291.89,3673.85,44260.69
4946,Low-Value,12-11-2023,Sunday,November,UPI,Electronics,Audio Player,Q4,Uttarakhand,Offline,110469,40379.21,27132.79,2.476521953e-06,0.1,0.263146307,2246.48,40379.21,1.76,10625.64,1,0.009269622,374.3,5037.37,40379.21
5137,Low-Value,03-11-2023,Friday,November,UPI,Electronics,TVs,Q4,Himachal Pradesh,Offline,536884,38742.94,30002.41,2.581115424e-06,0.1,0.138237057,3068.49,19371.47,2.97,5355.71,2,0.008164842,316.33,4565.02,38742.94
5066,Low-Value,27-12-2023,Wednesday,December,UPI,Electronics,Mobiles,Q4,Himachal Pradesh,Offline,704046,95005.77,72059.01,1.052567649e-06,0.1,0.135780700,8739.86,31668.59,2.17,12899.95,3,0.013756533,1306.95,10023.65,95005.77
8744,Low-Value,12-11-2023,Sunday,November,UPI,Electronics,Mobiles,Q4,Maharashtra,Offline,768794,149282.4,117018.45,6.698713311e-07,0.1,0.116463897,13430.96,49760.8,3.47,17386.01,3,0.009692904,1446.98,19632.11,149282.4
1219,Low-Value,21-12-2023,Thursday,December,UPI,Electronics,Mobiles,Q4,Madhya Pradesh,Offline,728301,31180.88,20948.48,3.207093578e-06,0.1,0.239885148,1832.83,7795.22,3.35,7479.83,4,0.029496922,919.74,1883.42,31180.88
9121,Low-Value,09-11-2023,Thursday,November,UPI,Electronics,TVs,Q4,Haryana,Offline,935043,170647.35,111641.36,5.860038260e-07,0.1,0.285475983,9477.38,34129.47,3.46,48715.72,5,0.004763567,812.89,15781.7,170647.35
5262,Low-Value,14-11-2023,Tuesday,November,UPI,Electronics,TVs,Q4,Haryana,Offline,198251,99267.5,77780.94,1.007379052e-06,0.1,0.121620571,7113.06,19853.5,4.93,12072.97,5,0.023175057,2300.53,12802.25,99267.5
7722,Low-Value,15-10-2023,Sunday,October,UPI,Electronics,Audio Player,Q4,Uttarakhand,Offline,585227,183423.7,116454.96,5.451858184e-07,0.1,0.297667041,10226.5,36684.74,4.44,54599.19,5,0.011683605,2143.05,24983.7,183423.7
2160,Low-Value,17-01-2023,Tuesday,January,Cash,Electronics,Laptops,Q1,Haryana,Offline,942961,19057.21,13382.04,7.871036736e-06,0.15,0.240992254,991.43,19057.21,4.21,4592.64,1,0.004780343,91.1,1818.78,19057.21
6520,Low-Value,28-02-2023,Tuesday,February,Cash,Electronics,TVs,Q1,Himachal Pradesh,Offline,149446,39800.28,25575.63,3.768817707e-06,0.15,0.303734798,2021.93,39800.28,4.72,12088.73,1,0.002864050,113.99,3111.27,39800.28
7063,Low-Value,17-01-2023,Tuesday,January,Cash,Electronics,TVs,Q1,Maharashtra,Offline,713833,18704.03,12652.17,8.019662073e-06,0.15,0.239373012,1167.63,18704.03,3.73,4477.24,1,0.021759482,406.99,2042.45,18704.03
9611,Low-Value,14-03-2023,Tuesday,March,Cash,Electronics,TVs,Q1,Uttarakhand,Offline,311021,18319.18,14276.19,8.188139425e-06,0.15,0.145219928,943.23,18319.18,4.24,2660.31,1,0.023988519,439.45,2147.8,18319.18
6734,Low-Value,08-01-2023,Sunday,January,Cash,Electronics,TVs,Q1,Punjab,Offline,502022,75073.12,55646.04,1.998052032e-06,0.15,0.164887779,6799.81,37536.56,3.37,12378.64,2,0.003311838,248.63,7510.3,75073.12
8868,Low-Value,29-03-2023,Wednesday,March,Cash,Electronics,Audio Player,Q1,Punjab,Offline,993417,33681.58,25189.23,4.453472788e-06,0.15,0.179107987,1787.5,16840.79,4,6032.64,2,0.019957793,672.21,1941.27,33681.58
4905,Low-Value,04-04-2023,Tuesday,April,Cash,Electronics,Audio Player,Q2,Gujarat,Offline,320235,10525.83,7950.31,1.425065767e-05,0.15,0.174383398,659.51,10525.83,3.6,1835.53,1,0.007645953,80.48,1203.99,10525.83
7524,Low-Value,19-04-2023,Wednesday,April,Cash,Electronics,TVs,Q2,Madhya Pradesh,Offline,493815,44533.38,31864.47,3.368259943e-06,0.15,0.176261716,4348.7,44533.38,4.51,7849.53,1,0.010569151,470.68,4664.59,44533.38
9439,Low-Value,23-05-2023,Tuesday,May,Cash,Electronics,Laptops,Q2,Maharashtra,Offline,567532,17846.85,12802.45,8.404844552e-06,0.15,0.176988656,1489.39,17846.85,1.6,3158.69,1,0.022206720,396.32,2434.44,17846.85
9365,Low-Value,14-06-2023,Wednesday,June,Cash,Electronics,Mobiles,Q2,Punjab,Offline,917509,160360.8,100597.92,9.353906940e-07,0.15,0.294957932,11163.06,32072.16,2.86,47299.69,5,0.008107530,1300.13,12207.94,160360.8
9881,Low-Value,20-08-2023,Sunday,August,Cash,Electronics,Laptops,Q3,Punjab,Offline,975442,54195.28,41712.76,2.767768706e-06,0.15,0.147222784,3871.96,27097.64,1.65,7978.78,2,0.011657473,631.78,6441.57,54195.28
9798,Low-Value,03-08-2023,Thursday,August,Cash,Electronics,Audio Player,Q3,Punjab,Offline,100308,39841.54,31341.07,3.764914710e-06,0.15,0.116962597,3697.44,19920.77,2.15,4659.97,2,0.003590725,143.06,3904.84,39841.54
8408,Low-Value,21-07-2023,Friday,July,Cash,Electronics,Laptops,Q3,Punjab,Offline,504754,19497.12,13330.51,7.693443955e-06,0.15,0.202596076,1115.07,6499.04,4.8,3950.04,3,0.056495523,1101.5,1840.85,19497.12
4876,Low-Value,28-07-2023,Friday,July,Cash,Electronics,Laptops,Q3,Gujarat,Offline,521451,65745.4,46451.04,2.281528442e-06,0.15,0.223478601,4162.13,16436.35,1.98,14692.69,4,0.006685487,439.54,4919.85,65745.4
6409,Low-Value,16-09-2023,Saturday,September,Cash,Electronics,Audio Player,Q3,Punjab,Offline,302142,153604.2,112786.02,9.765357978e-07,0.15,0.194707762,10673.54,38401.05,4.24,29907.93,4,0.001541039,236.71,14218.6,153604.2
3671,Low-Value,14-09-2023,Thursday,September,Cash,Electronics,Laptops,Q3,Punjab,Offline,510754,181889.36,120005.71,8.246771554e-07,0.15,0.240693738,16408.11,45472.34,1.92,43779.63,4,0.009323855,1695.91,22726.2,181889.36
3073,Low-Value,03-10-2023,Tuesday,October,Cash,Electronics,Laptops,Q4,Punjab,Offline,370219,25844.54,18867.13,5.803933829e-06,0.15,0.185654688,1868.28,25844.54,2.03,4798.16,1,0.012032329,310.97,2160.9,25844.54
9858,Low-Value,16-10-2023,Monday,October,Cash,Electronics,TVs,Q4,Uttarakhand,Offline,971161,40901.89,24599.58,3.667312195e-06,0.15,0.334090674,2239.19,40901.89,2.32,13664.94,1,0.009735002,398.18,3457.15,40901.89
2294,Low-Value,12-11-2023,Sunday,November,Cash,Electronics,Audio Player,Q4,Maharashtra,Offline,823046,51854.07,39383.58,2.892733396e-06,0.15,0.131976333,4643.07,17284.69,1.64,6843.51,3,0.018974595,983.91,3130.27,51854.07
2426,Low-Value,01-11-2023,Wednesday,November,Cash,Electronics,TVs,Q4,Madhya Pradesh,Offline,218746,54092.48,36915.3,2.773028709e-06,0.15,0.217474037,4620.55,13523.12,3.5,11763.71,4,0.014658599,792.92,4334.39,54092.48
1858,Low-Value,02-11-2023,Thursday,November,Cash,Electronics,Laptops,Q4,Maharashtra,Offline,614262,157623.35,119403.02,9.516356555e-07,0.15,0.144926497,13519.19,31524.67,2.78,22843.8,5,0.011783406,1857.34,17376.35,157623.35
8041,Low-Value,03-02-2023,Friday,February,Credit Card,Electronics,Mobiles,Q1,Haryana,Offline,813107,42509.62,25694.27,3.528613053e-06,0.15,0.322443485,2641.74,42509.62,4.41,13706.95,1,0.010977750,466.66,5675.48,42509.62
2862,Low-Value,25-03-2023,Saturday,March,Credit Card,Electronics,Mobiles,Q1,Haryana,Offline,979929,34664.32,26549.74,4.327215996e-06,0.15,0.149362226,2688.21,34664.32,3.9,5177.54,1,0.007178274,248.83,5167.3,34664.32
1685,Low-Value,06-02-2023,Monday,February,Credit Card,Electronics,Audio Player,Q1,Himachal Pradesh,Offline,723864,6216.28,3730.32,2.413018719e-05,0.15,0.253264010,607.21,6216.28,1.97,1574.36,1,0.048966585,304.39,723.7,6216.28
6894,Low-Value,20-02-2023,Monday,February,Credit Card,Electronics,Audio Player,Q1,Uttarakhand,Offline,497946,28936.17,20364.45,5.183823568e-06,0.15,0.188835634,2710.6,28936.17,2.44,5464.18,1,0.013717780,396.94,3045.43,28936.17
6015,Low-Value,09-01-2023,Monday,January,Credit Card,Electronics,Laptops,Q1,Madhya Pradesh,Offline,419857,42134.92,25711.29,3.559992519e-06,0.15,0.304301041,3044.85,21067.46,1.12,12821.7,2,0.013221338,557.08,4898.55,42134.92
6260,Low-Value,28-03-2023,Tuesday,March,Credit Card,Electronics,TVs,Q1,Maharashtra,Offline,167716,30939.4,22895.95,4.848187101e-06,0.15,0.134198465,2900,7734.85,4.37,4152.02,4,0.032044254,991.43,2178.52,30939.4
2487,Low-Value,11-04-2023,Tuesday,April,Credit Card,Electronics,Audio Player,Q2,Himachal Pradesh,Offline,272848,42466.02,32675.42,3.532235891e-06,0.15,0.168178935,2433.9,42466.02,2.49,7141.89,1,0.005058397,214.81,4452.92,42466.02
6802,Low-Value,12-04-2023,Wednesday,April,Credit Card,Electronics,Mobiles,Q2,Himachal Pradesh,Offline,403286,41131.86,31830.97,3.646808095e-06,0.15,0.160342858,2603.48,41131.86,1.72,6595.2,1,0.002484935,102.21,5669.19,41131.86
2229,Low-Value,20-04-2023,Thursday,April,Credit Card,Electronics,Laptops,Q2,Maharashtra,Offline,499289,5945.46,3799.89,2.522933465e-05,0.15,0.228641686,527.98,5945.46,4.41,1359.38,1,0.043429777,258.21,340.72,5945.46
2470,Low-Value,15-04-2023,Saturday,April,Credit Card,Electronics,Audio Player,Q2,Gujarat,Offline,485752,24584.8,17841.28,6.101330904e-06,0.15,0.168357278,2335.29,12292.4,4.7,4139.03,2,0.010949855,269.2,1254.66,24584.8
8936,Low-Value,09-05-2023,Tuesday,May,Credit Card,Electronics,Audio Player,Q2,Madhya Pradesh,Offline,598740,88461.99,63283.8,1.695643519e-06,0.15,0.185048290,8588.6,29487.33,1.68,16369.74,3,0.002485248,219.85,7135.04,88461.99
5089,Low-Value,13-05-2023,Saturday,May,Credit Card,Electronics,TVs,Q2,Uttarakhand,Offline,341299,51053.52,35521.7,2.938093201e-06,0.15,0.188574069,4421.9,12763.38,2.96,9627.37,4,0.029039134,1482.55,6493.01,51053.52
9812,Low-Value,28-08-2023,Monday,August,Credit Card,Electronics,TVs,Q3,Haryana,Offline,958088,27485.69,21874.71,5.457385279e-06,0.15,0.125720693,1995.31,27485.69,4.15,3455.52,1,0.005826668,160.15,2618.76,27485.69
1676,Low-Value,14-07-2023,Friday,July,Credit Card,Electronics,TVs,Q3,Maharashtra,Offline,678797,47851.94,29811.66,3.134669148e-06,0.15,0.315872669,2583.02,47851.94,2.38,15115.12,1,0.007149971,342.14,3443.72,47851.94
3848,Low-Value,15-08-2023,Tuesday,August,Credit Card,Electronics,Laptops,Q3,Punjab,Offline,798038,62314.72,44056.35,2.407135906e-06,0.15,0.203334942,5337.94,31157.36,1.27,12670.76,2,0.004006597,249.67,5701.54,62314.72
4074,Low-Value,05-09-2023,Tuesday,September,Credit Card,Electronics,Audio Player,Q3,Uttarakhand,Offline,245387,65962.24,47292.03,2.274028293e-06,0.15,0.220873639,3309.4,32981.12,2.31,14569.32,2,0.011999138,791.49,5491.31,65962.24
3495,Low-Value,12-08-2023,Saturday,August,Credit Card,Electronics,TVs,Q3,Haryana,Offline,120647,115861.56,73994.59,1.294648544e-06,0.15,0.272732216,8897.92,38620.52,3.72,31599.18,3,0.011823335,1369.87,16945.61,115861.56
6371,Low-Value,13-08-2023,Sunday,August,Credit Card,Electronics,Laptops,Q3,Uttarakhand,Offline,608345,45583.2,33815.91,3.290686042e-06,0.15,0.171840722,3652.15,15194.4,1.04,7833.05,3,0.006188464,282.09,2957.67,45583.2
3756,Low-Value,11-09-2023,Monday,September,Credit Card,Electronics,Audio Player,Q3,Maharashtra,Offline,675633,137669.25,84684.62,1.089567932e-06,0.15,0.292498361,10556.51,27533.85,3.59,40268.03,5,0.015690432,2160.09,10379.9,137669.25
3426,Low-Value,21-12-2023,Thursday,December,Credit Card,Electronics,Laptops,Q4,Gujarat,Offline,905787,48088.62,31877.24,3.119241101e-06,0.15,0.276258915,2557.19,48088.62,4.75,13284.91,1,0.007679156,369.28,4879.21,48088.62
6006,Low-Value,29-11-2023,Wednesday,November,Credit Card,Electronics,Laptops,Q4,Madhya Pradesh,Offline,211075,36833.41,23690.79,4.072389714e-06,0.15,0.275459698,2792.59,36833.41,3.65,10146.12,1,0.005536007,203.91,4022.96,36833.41
8234,Low-Value,29-10-2023,Sunday,October,Credit Card,Electronics,TVs,Q4,Maharashtra,Offline,838476,33403.18,22997.92,4.490590417e-06,0.15,0.244459959,1908.41,33403.18,4.08,8165.74,1,0.009912529,331.11,2568.48,33403.18
9382,Low-Value,12-11-2023,Sunday,November,Credit Card,Electronics,Mobiles,Q4,Punjab,Offline,926665,14775.48,9100.32,1.015195445e-05,0.15,0.318495237,858.38,14775.48,2.94,4705.92,1,0.007502971,110.86,1505.01,14775.48
5267,Low-Value,14-12-2023,Thursday,December,Credit Card,Electronics,Laptops,Q4,Punjab,Offline,877100,49191.39,30170.46,3.049314118e-06,0.15,0.319760023,3009.92,49191.39,2.71,15729.44,1,0.005723969,281.57,5935.39,49191.39
3465,Low-Value,31-10-2023,Tuesday,October,Credit Card,Electronics,Laptops,Q4,Haryana,Offline,606306,29401.02,17990.69,5.101863813e-06,0.15,0.277768254,2263.86,14700.51,3.05,8166.67,2,0.033325374,979.8,1871.16,29401.02
3143,Low-Value,15-12-2023,Friday,December,Credit Card,Electronics,TVs,Q4,Haryana,Offline,926931,48738.78,35793.37,3.077631406e-06,0.15,0.185392412,3228.02,16246.26,1.84,9035.8,3,0.013984552,681.59,6550.95,48738.78
3718,Low-Value,21-12-2023,Thursday,December,Credit Card,Electronics,Audio Player,Q4,Uttarakhand,Offline,970744,127913.25,95574.88,1.172669759e-06,0.15,0.186386711,7328.01,42637.75,3.73,23841.33,3,0.009139241,1169.03,13215.72,127913.25
7735,Low-Value,04-12-2023,Monday,December,Credit Card,Electronics,Laptops,Q4,Gujarat,Offline,587782,75578.4,52154.02,1.984694040e-06,0.15,0.210117970,6406.93,18894.6,2.2,15880.38,4,0.015044907,1137.07,5936.33,75578.4
8477,Low-Value,12-10-2023,Thursday,October,Credit Card,Electronics,Laptops,Q4,Haryana,Offline,979607,41595.65,27629.5,3.606146316e-06,0.15,0.256572502,2278.38,8319.13,4.93,10672.3,5,0.024412889,1015.47,4450.04,41595.65
2404,Low-Value,13-03-2023,Monday,March,Debit Card,Electronics,Laptops,Q1,Gujarat,Offline,879031,31715.26,22925.94,4.729584433e-06,0.15,0.216052147,1819.81,31715.26,1.22,6852.15,1,0.003700427,117.36,1637.37,31715.26
1944,Low-Value,21-02-2023,Tuesday,February,Debit Card,Electronics,Mobiles,Q1,Uttarakhand,Offline,760976,5647.08,4240.39,2.656240039e-05,0.15,0.099350461,441.32,5647.08,4.56,561.04,1,0.071599836,404.33,394.42,5647.08
6279,Low-Value,05-01-2023,Thursday,January,Debit Card,Electronics,Mobiles,Q1,Madhya Pradesh,Offline,153874,101275.98,71625.57,1.481101442e-06,0.15,0.198155476,8724.75,33758.66,2.17,20068.39,3,0.008464692,857.27,11537.39,101275.98
6307,Low-Value,03-03-2023,Friday,March,Debit Card,Electronics,Laptops,Q1,Punjab,Offline,858374,96034.95,58947.07,1.561931359e-06,0.15,0.281526257,8874.99,32011.65,1.65,27036.36,3,0.012251061,1176.53,11997.41,96034.95
7426,Low-Value,24-02-2023,Friday,February,Debit Card,Electronics,Audio Player,Q1,Punjab,Offline,327257,124233.2,80863.42,1.207406716e-06,0.15,0.272699649,9290.4,31058.3,3.17,33878.35,4,0.001618166,201.03,14867.66,124233.2
1222,Low-Value,26-03-2023,Sunday,March,Debit Card,Electronics,Audio Player,Q1,Haryana,Offline,506554,245055.05,153830.22,6.121073612e-07,0.15,0.318340920,12380.25,49011.01,3.84,78011.05,5,0.003401399,833.53,23586.14,245055.05
7584,Low-Value,24-04-2023,Monday,April,Debit Card,Electronics,Mobiles,Q2,Haryana,Offline,779781,15458.46,9455.92,9.703424533e-06,0.15,0.239016047,1376.26,7729.23,1.64,3694.82,2,0.060255679,931.46,1837.75,15458.46
1194,Low-Value,02-06-2023,Friday,June,Debit Card,Electronics,TVs,Q2,Himachal Pradesh,Offline,418049,96425.8,73419.67,1.555600265e-06,0.15,0.170826584,5904.91,48212.9,2.83,16472.09,2,0.006524499,629.13,6796.22,96425.8
9559,Low-Value,26-04-2023,Wednesday,April,Debit Card,Electronics,Laptops,Q2,Maharashtra,Offline,946961,14605.1,11049.32,1.027038500e-05,0.15,0.134064813,1449.85,7302.55,3.42,1958.03,2,0.010126600,147.9,1019.64,14605.1
7411,Low-Value,07-04-2023,Friday,April,Debit Card,Electronics,TVs,Q2,Haryana,Offline,470986,138084.18,107460.4,1.086293882e-06,0.15,0.162698580,7032.34,46028.06,2.53,22466.1,3,0.008149666,1125.34,14866.33,138084.18
5799,Low-Value,30-06-2023,Friday,June,Debit Card,Electronics,TVs,Q2,Himachal Pradesh,Offline,214910,74754.3,51769.71,2.006573535e-06,0.15,0.211147854,5716.48,24918.1,3.02,15784.21,3,0.019850363,1483.9,10198.51,74754.3
2191,Low-Value,10-05-2023,Wednesday,May,Debit Card,Electronics,Audio Player,Q2,Himachal Pradesh,Offline,906459,119764.53,71951.5,1.252457635e-06,0.15,0.332305567,7436.52,39921.51,2.55,39798.42,3,0.004826888,578.09,13428.22,119764.53
6819,Low-Value,16-04-2023,Sunday,April,Debit Card,Electronics,Audio Player,Q2,Madhya Pradesh,Offline,944989,73496.52,52772.41,2.040912958e-06,0.15,0.199498017,5490.44,18374.13,2.63,14662.41,4,0.007772613,571.26,4065.51,73496.52
4731,Low-Value,09-06-2023,Friday,June,Debit Card,Electronics,Audio Player,Q2,Haryana,Offline,159894,69647.8,45439.21,2.153693297e-06,0.15,0.265565316,4948.38,13929.56,3.24,18496.04,5,0.010971919,764.17,5272.32,69647.8
5983,Low-Value,17-05-2023,Wednesday,May,Debit Card,Electronics,Laptops,Q2,Haryana,Offline,661959,95526.05,71821.04,1.570252303e-06,0.15,0.175193678,6004.55,19105.21,2.31,16735.56,5,0.010100910,964.9,10051.3,95526.05
3096,Low-Value,01-06-2023,Thursday,June,Debit Card,Electronics,Audio Player,Q2,Madhya Pradesh,Offline,587159,217905.95,136453.72,6.883703726e-07,0.15,0.289035201,17421.94,43581.19,3.7,62982.49,5,0.004808497,1047.8,14127.89,217905.95
7342,Low-Value,11-09-2023,Monday,September,Debit Card,Electronics,Mobiles,Q3,Gujarat,Offline,383050,22840.38,15954.68,6.567316306e-06,0.15,0.209752640,1630.23,22840.38,1.78,4790.83,1,0.020342919,464.64,2797.04,22840.38
7980,Low-Value,16-07-2023,Sunday,July,Debit Card,Electronics,Laptops,Q3,Haryana,Offline,277143,16463.52,11969.46,9.111052800e-06,0.15,0.140468138,1324.53,8231.76,1.66,2312.6,2,0.052050230,856.93,1626.05,16463.52
6161,Low-Value,22-09-2023,Friday,September,Debit Card,Electronics,Audio Player,Q3,Madhya Pradesh,Offline,682072,13583.22,8217.28,1.104303692e-05,0.15,0.301065579,709.57,6791.61,4.95,4089.44,2,0.041737526,566.93,1165.25,13583.22
3049,Low-Value,26-11-2023,Sunday,November,Debit Card,Electronics,Audio Player,Q4,Madhya Pradesh,Offline,224503,11401.84,7191.53,1.315577135e-05,0.15,0.285611796,685.84,11401.84,2.48,3256.5,1,0.023502347,267.97,1690.04,11401.84
6248,Low-Value,25-10-2023,Wednesday,October,Debit Card,Electronics,Laptops,Q4,Punjab,Offline,956060,15696.92,12286.46,9.556014811e-06,0.15,0.138144298,1133.63,7848.46,4.8,2168.44,2,0.006905176,108.39,955,15696.92
8783,Low-Value,23-12-2023,Saturday,December,Debit Card,Electronics,TVs,Q4,Gujarat,Offline,377379,46953.51,36416.82,3.194649346e-06,0.15,0.153467973,2482.81,15651.17,1.65,7205.86,3,0.018060844,848.02,6630.48,46953.51
8619,Low-Value,12-12-2023,Tuesday,December,Debit Card,Electronics,Laptops,Q4,Punjab,Offline,862334,159303.28,117441.87,9.416001981e-07,0.15,0.189168233,9904.56,39825.82,2.63,30135.12,4,0.011435609,1821.73,14764.25,159303.28
9441,Low-Value,20-12-2023,Wednesday,December,Debit Card,Electronics,Laptops,Q4,Punjab,Offline,781770,189173.64,122981.28,7.929223120e-07,0.15,0.273239866,13604.77,47293.41,3.38,51689.78,4,0.004745957,897.81,21443.27,189173.64
6857,Low-Value,03-02-2023,Friday,February,UPI,Electronics,Laptops,Q1,Madhya Pradesh,Offline,351349,41256.24,28722.44,3.635813637e-06,0.15,0.224363393,2741.92,20628.12,2.25,9256.39,2,0.012979612,535.49,2670.99,41256.24
